id,Nival,Upper alpine,Lower alpine,Upper montane,Lower montane,Mountain with frost,Mountain without frost
Corsica,0,0,0,1260,4660,0,366
Crete,0,0,0,210,1320,0,2540
Dinaric Alps,0,0,79,4570,47600,661,16
European Alps,16800,5580,10700,53600,67300,15,15
Gjere,0,0,0,66,329,0,0
Grampian Mountains,0,0,153,7210,0,0,0
Greater Caucasus,1490,1500,4040,20300,27500,0,0
Gribe,0,0,0,147,409,0,0
Iceland,6590,3080,8130,1650,0,0,0
Jablanica,0,0,0,306,661,0,0
Jotunheimen,12900,6890,11000,34800,3720,0,0
Jura Mountains,0,0,0,630,4000,0,0
Kontovounia,0,0,0,0,171,137,34
Korab,0,16,0,304,352,0,0
Macgillycuddy's Reeks,0,0,13,595,66,0,0
Malesevske Mountains,0,0,0,0,1070,0,0
Massif Central,0,0,0,6110,5160,0,0
Montes Vascos,0,0,0,1450,5460,0,0
Nemercke,0,0,0,148,312,0,0
Nidze Mountains/Voras Mountains,0,0,0,113,1600,0,0
North Americawest Highlands,0,0,352,6850,0,0,0
Novaya Zemlya,6530,2030,0,0,0,0,0
Olimbos (Olymp),0,0,0,66,740,33,0
Oros Othris,0,0,0,17,483,267,0
Osogovske Mountains,0,0,0,127,1290,0,0
Pangaion,0,0,0,16,341,0,0
Parnon Oros,0,0,0,68,1040,171,223
Peloponnisos,0,0,0,474,4940,1820,442
Pennines,0,0,0,1640,0,0,0
Pindus Mountains,0,0,0,1810,12000,1660,34
Pirin,0,16,96,368,1930,0,0
Pyrenees,378,584,1200,18800,8460,32,0
Rhodope Mountains,0,0,0,496,8710,0,0
Rila,0,32,302,843,1100,0,0
Sar Mountains,0,0,64,542,1150,0,0
Sardinia,0,0,0,82,2800,133,1960
Scandinavian Mountains,4370,10900,21700,20800,0,0,0
Serra de Estrela,0,0,0,180,2070,115,16
Sicily,0,0,17,237,4290,68,3660
Sierra de Tramuntana,0,0,0,0,297,50,280
Sistema Betico,0,0,0,1060,12900,4950,2450
Sistema Central,0,0,0,3320,3960,49,0
Sistema Iberico,0,0,0,3330,1210,0,0
Southern Uplands,0,0,0,829,0,0,0
Svalbard,9140,1260,0,0,0,0,0
Taiyetos Oros,0,0,0,120,942,154,292
Torngat Mountains(1),0,45,57,0,0,0,0
Tras-os-montes,0,0,0,271,3620,0,0
Ural Mountains,161,2800,5470,2620,2120,0,0
Vosges Mountains,0,0,0,401,1980,0,0
Wicklow Mountains,0,0,0,490,0,0,0
   ,0,0,0,0,0,0,0
GREENLAND,0,0,0,0,0,0,0
Baffin Island(1),1700,58,0,0,0,0,0
Greenland Kalaallit Nunaat,69300,7610,3030,146,0,0,0
    ,0,0,0,0,0,0,0
NORTH AMERICA,0,0,0,0,0,0,0
Abajo Peak,0,0,0,34,1970,34,0
Absaroka Range,718,2050,5500,7190,2750,0,0
Alaska Range,2500,9080,28600,32600,0,0,0
Albion Mountains,0,0,0,32,508,0,0
Aleutian Range,551,1310,5130,13100,0,0,0
Alexander Archipelago,315,477,2630,14200,0,0,0
Altiplano de Mexico,0,0,0,0,2150,29600,4520
Amargosa Range,0,0,0,0,121,659,0
Anaconda Range,0,0,193,2280,535,0,0
Appalachian Mountains,0,0,92,2610,62800,268,0
Aquarius Plateau,0,0,0,757,1870,0,0
Baffin Island(2),40200,13100,20,0,0,0,0
Baldy Peak,0,0,0,160,499,0,0
Belted Range,0,0,0,0,1010,52,0
Big Belt Mountains,0,0,15,560,2190,0,0
Big Snowy Mountain,0,0,0,191,294,0,0
Bighorn Mountains,31,138,628,1220,2970,0,0
Bitterroot Range,0,0,599,13500,12600,0,0
Black Mountains,0,0,0,0,0,717,0
Black Range,0,0,0,126,629,0,0
Book Cliffs,0,0,0,0,4010,283,0
Bridges Range,0,0,15,269,299,0,0
Brooks Range,3870,29900,54300,5210,0,0,0
Bullion Mountains,0,0,0,0,0,567,0
Cabinet Mountains,0,0,100,3260,5510,0,0
Callaghari Mountain,0,0,0,17,379,0,0
Capitol Reef,0,0,0,67,303,0,0
Cariboo Mountains,518,2280,6780,11700,4230,0,0
Caribou Range,0,0,0,172,703,0,0
Cascade Range,4920,4400,7880,38400,25100,0,0
Cassiar Mountains,0,677,9280,8160,0,0,0
Chaine des Matheux,0,0,0,0,0,0,1100
Chiricahura Peak,0,0,0,109,692,36,0
Chugach Mountains,8710,9640,13400,5880,31,0,0
Chuska Mountains,0,0,0,0,1240,0,0
Clean Alpine Mountains,0,0,0,17,1030,0,0
Clearwater Range,0,0,210,3590,7380,0,0
Clover Mountains,0,0,0,0,443,0,0
Coast Mountains,12900,26000,48400,104000,22700,0,0
Coast Range,0,48,354,24900,33400,1870,0
Cooper Mountains,0,0,0,144,416,0,0
Cordillera Central Costa Rica,0,0,0,0,380,0,2260
Cordillera Central Dominican Republic,0,0,0,61,974,0,10200
Cordillera Chontalena,0,0,0,0,0,0,2490
Cordillera Dariense,0,0,0,0,0,0,1030
Cordillera de Guanacaste,0,0,0,0,0,0,949
Cordillera de Talamanca,0,0,21,360,2220,0,14400
Cordillera de Tilaran,0,0,0,0,0,0,1900
Cordillera del Merendon,0,0,0,0,42,0,2060
Cordillera dipilto y jalapa,0,0,0,0,0,0,1830
Cordillera entre Rios,0,0,0,0,0,0,562
Cordillera Isabella,0,0,0,0,0,0,4860
Cordillera Nombre de Dios,0,0,0,0,0,0,4010
Cordillera Septentrional,0,0,0,0,0,0,1170
Cortez Mountains,0,0,0,0,524,0,0
Crazy Mountains,0,60,134,550,208,0,0
Dawson Range,0,0,206,5750,30,0,0
Deep Creek Range,0,0,16,82,658,0,0
Deer Lodge Mountains,0,0,0,757,593,0,0
Delamar Mountains,0,0,0,0,751,0,0
Desatoya Mountains,0,0,0,33,365,0,0
Desert Range,0,0,0,0,412,17,0
Diamond Mountains,0,0,0,17,544,0,0
East Range,0,0,0,0,653,0,0
Egan Range,0,0,0,132,1840,0,0
Eje Volcanico Transversal,0,20,203,1480,16600,10100,76600
El Dorado Mountains,0,0,0,0,0,701,0
Elk Mountains,0,283,600,1500,583,0,0
Elkhead Mountains,0,0,0,292,553,0,0
Endicott Mountains,0,0,932,509,0,0,0
Flat Tops,0,0,280,1480,2880,0,0
Flathead Range,0,0,43,2500,1160,0,0
Front Range,66,856,1610,4810,3840,0,0
Galiuro Mountains,0,0,0,0,725,307,0
Gallatin Range,0,136,500,1010,647,0,0
Gila Mountains,0,0,0,72,1760,288,0
Gore Range,17,199,613,1540,643,0,0
Grand Mesa,0,0,17,932,2510,17,0
Grant Range,0,0,0,51,739,0,0
Grapevine Mountains,0,0,0,0,788,515,0
Greenwater Range,0,0,0,0,35,380,0
Gros Ventre Range,0,140,390,873,125,0,0
Guadalupe Mountains,0,0,0,0,491,164,0
Harcuvar Mountains,0,0,0,0,0,320,0
Harmonie Mountains,0,0,0,17,1020,17,0
Hazelton Mountains,279,1970,6320,11800,2870,0,0
Henry Mountains,0,0,0,34,643,51,0
Hot Creek Range,0,0,0,34,705,0,0
House Rrange,0,0,0,0,498,0,0
Hualapai Mountains,0,0,0,35,580,335,0
Humboldt Ranges,0,0,0,0,687,0,0
Independence Mountains,0,0,0,128,1110,0,0
Ivanpah Mountains,0,0,0,17,157,175,0
Jackson Mountains,0,0,0,16,532,0,0
Jabridge Mountains,0,0,16,256,479,0,0
Judith Mountains,0,0,0,0,321,0,0
Kaibab Plateau,0,0,0,0,1380,242,0
Kaiparowits Plateau,0,0,0,0,752,17,0
Kawich Range,0,0,0,0,407,0,0
Kenai Mountains,619,2740,4360,4940,31,0,0
Kilbuck Mountains,0,11,3470,11700,0,0,0
Kodiak and Afognak Island,46,415,2120,4770,0,0,0
Kohala Mts.,0,0,0,0,0,0,20
La Sal Mountains,0,0,17,101,1950,151,0
Laguna Mountains,0,0,0,0,667,722,199
Lake Range,0,0,0,0,426,0,0
Laramie Range,0,0,0,0,1140,0,0
Lemhi Range,0,46,368,1910,779,0,0
Lewis Range,0,42,508,4880,1610,0,0
Little Belt Mountains,0,0,0,1230,1380,0,0
Long Range Mountains,0,0,83,2800,804,0,0
Lost River Range,0,139,231,1170,787,0,0
Mackenzie Mountains,197,14300,47800,15600,74,0,0
Madison Range,0,167,864,1240,422,0,0
Manzano Mountains,0,0,0,0,705,0,0
Markagunt Plateau,0,0,0,204,2090,34,0
Massif de la Hotte,0,0,0,0,0,0,2360
Maya Mountains,0,0,0,0,0,0,1600
Mc Cullough Range,0,0,0,0,140,331,0
Mealy Mountains,64,318,268,218,0,0,0
Medicine Bow Mountains,0,16,457,1580,323,0,0
Mission Range,0,0,73,829,1630,0,0
Mogollon Mountains,0,0,0,180,1470,0,0
Mollogon Rim,0,0,0,71,4000,3660,0
Monashee Mountains,27,162,2120,9720,22200,0,0
Monitor Range,0,0,0,418,2260,0,0
Montagnes Noires,0,0,0,0,0,0,629
Montanas de Comayagua,0,0,0,0,0,0,1270
Montanas de la Flor,0,0,0,0,0,0,1640
Montanas de Rio Platano,0,0,0,0,0,0,786
Montanas del Patuca,0,0,0,0,0,0,810
Montana Punta de Piedra,0,0,0,0,0,0,746
Mormon Mountains,0,0,0,0,360,69,0
Mount Taylor,0,0,0,35,910,0,0
Mount Trumbull,0,0,0,0,398,52,0
Mount Lemmon,0,0,0,36,254,344,0
Nopah Range,0,0,0,0,69,451,0
North American Range,0,0,0,0,0,0,569
Ogilvie Mountains,0,18,6780,7110,0,0,0
Olympic Mountains,1050,158,231,5440,29,0,0
Omineca Mountains,0,242,14200,30700,649,0,0
Owl Creek Mountains,0,0,0,78,778,0,0
Pahranagat Range,0,0,0,0,562,0,0
Pancake Range,0,0,0,0,739,0,0
Pavant Range,0,0,0,33,1050,0,0
Pelly Mountains,0,208,8190,13500,101,0,0
Peninsula de Azuero,0,0,0,0,0,0,1720
Peninsula de Baja California,0,0,0,0,76,2020,14600
Peninsula de Nicoya,0,0,0,0,0,0,1440
Pequop Mountains,0,0,0,16,618,0,0
Philip Smith Mountains,0,0,1120,7490,0,0,0
Pilot Range,0,0,0,16,323,0,0
Pinaleno Mountains,0,0,0,54,794,396,0
Pine Forest Range,0,0,0,32,513,0,0
Pintwater Range,0,0,0,0,240,52,0
Pioneer Mountains,0,0,90,1560,105,0,0
Portneuf Range,0,0,0,47,520,0,0
Pueblo Mountains,0,0,0,16,287,0,0
Purcell Mountains,641,2820,4390,7660,4490,0,0
Queen Charlotte Islands,0,0,1440,3090,0,0,0
Quinn Canyon Range,0,0,0,17,507,0,0
Raft River Mountains,0,0,0,64,463,0,0
Richardson Mountains(1),0,177,4690,504,0,0,0
Rincon Mountains,0,0,0,18,145,327,0
Rocky Mountains Calgary-01,1700,8550,32500,85500,8270,0,0
Ruby Mountains,0,0,16,407,1770,0,0
Ruby Range(1),0,0,0,379,454,0,0
Ruby Range(2),0,0,1440,4820,0,0,0
Sacramento Mountains,0,0,0,683,1260,18,0
Salmon River Mountains,0,0,2540,11100,6150,0,0
Salt River Range,0,0,173,1230,490,0,0
San Andres Mountains,0,0,0,18,1300,54,0
San Bernadino Mountains,0,0,0,781,1070,1760,0
San Francisco Mountains,0,0,0,71,1200,0,0
San Franciso Peaks,0,0,0,70,333,0,0
San Gabriel Mountains,0,0,0,337,1370,692,36
San Jacinto Mountains,0,0,0,161,661,696,0
San Juan Mountains,762,1530,3140,7760,5370,0,0
San Mateo Mountains,0,0,0,18,446,0,0
San Rafael Mountains,0,0,0,88,935,53,0
Sangre de Christo Mountains,34,187,477,5080,3620,0,0
Santa Ana Mountains,0,0,0,0,179,357,107
Santa Clara Mountains,0,0,0,399,2000,0,0
Santa Cruz Mountains,0,0,0,0,1110,0,0
Santa Lucia Range,0,0,16,112,1410,0,0
Santa Monica Mountains,0,0,0,0,36,89,142
Santa Rosa Mountains,0,0,0,0,179,484,0
Santa Rosa Range,0,0,0,96,1110,0,0
Santa Ynez Mountains,0,0,0,0,619,283,18
Sapphire Mountains,0,0,0,1450,1680,0,0
Sawatch Range,167,534,1200,3490,1230,0,0
Sawtooth Mountains,15,170,1890,5800,6450,0,0
Schell Creek Range,0,0,0,232,1700,0,0
Scrip Range,157,434,1290,1900,528,0,0
Selkirk Mountains,725,3070,6800,9730,10800,0,0
Selwyn Mountains,20,1090,10200,12200,10,0,0
Serrania de Maje,0,0,0,0,0,0,933
Serrania de Pirre(1),0,0,0,0,0,0,893
Serrania de San Blas(1),0,0,0,0,0,0,1020
Serrania de Tabasara,0,0,0,0,21,0,7560
Serrania del Darien(1),0,0,0,0,0,0,1930
Serrania del Sapo(1),0,0,0,0,0,0,2210
Seven Devils Mountains,0,15,136,529,725,0,0
Sevier Plateau,0,0,0,118,423,0,0
Seward Peninsula,9,45,3020,710,0,0,0
Sheep Range,0,0,0,0,1080,155,0
Shickshock Moutains,0,0,141,2130,211,0,0
Shoshone Range & Mountains,0,0,0,0,982,0,0
Sierra de Agalta,0,0,0,0,0,0,1060
Sierra de Bahoruco/ Massif de la Selle,0,0,0,0,448,0,3970
Sierra de Chama,0,0,0,0,0,0,1200
Sierra de Chuacus,0,0,0,0,104,0,2590
Sierra de Juarez,0,0,0,0,1840,2730,327
Sierra de las Minas,0,0,0,0,394,0,2470
Sierra de los Cuchumatanes,0,0,0,124,1260,0,5080
Sierra de Pedro Marti,0,0,0,221,1420,2620,278
Sierra de Puca-Opalaca,0,0,0,0,42,0,5510
Sierra de Tamaulipas,0,0,0,0,0,0,966
Sierra La Esperanza,0,0,0,0,0,0,2920
Sierra Madre del Sur,0,0,0,41,5020,4130,87800
Sierra Madre Mountains,0,0,0,0,1250,35,0
Sierra Madre Occidental,0,0,0,169,36600,49000,60000
Sierra Madre Oriental,0,0,0,155,4460,13200,19400
Sierra Maestra,0,0,0,0,0,0,2560
Sierra Nevada,804,1350,2440,17800,38800,8250,0
Sierra Rio Tinto,0,0,0,0,0,0,1610
Simpson Park Mountains,0,0,0,0,462,0,0
Skeena Mountains,592,2300,8810,20600,1760,0,0
Snake Mountains,0,0,17,200,1300,0,0
Sonoma Range,0,0,0,16,422,0,0
South America Baldy,0,0,0,0,392,0,0
Spring Mountains,0,0,0,69,1660,364,0
Sredinnyy Khrebet(1),0,0,13,0,0,0,0
St. Elias Mountains,17000,7760,6530,2150,0,0,0
Steens Mountain,0,0,16,221,1020,0,0
Stikine Ranges,0,44,4510,3050,11,0,0
Still Water Mountains,0,0,0,0,1070,0,0
Swan Range,0,0,87,3350,2370,0,0
Talkeetna Mountains,150,1800,4900,2860,0,0,0
Teton Range,16,124,512,995,390,0,0
The Blue Mountains,0,0,0,0,0,0,1390
Toana Range,0,0,0,0,700,0,0
Tobacco Root Mountains,0,0,105,526,330,0,0
Toiyabe Range,0,0,0,551,1580,0,0
Torngat Mountains(2),3780,8330,8430,0,0,0,0
Trish Hills,0,0,0,17,3140,0,0
Tularosa Mountains,0,0,0,0,697,0,0
Tuscaror Mountains,0,0,0,0,613,0,0
Tushar Mountains,0,0,34,269,824,0,0
Tuxtlas Mountains,0,0,0,0,0,0,1140
Uinta Mountains,16,195,1140,2340,3500,0,0
Uncompahgre Plateau,0,0,0,0,2110,17,0
Vallecito Mountains,0,0,0,0,72,306,0
Vancouver Island,527,511,4460,17400,0,0,0
Virgin Mountains,0,0,0,0,705,327,0
Wah Wah Mountains,0,0,0,0,520,0,0
Wallowa Mountains,15,151,605,1190,3240,0,0
Wasatch Plateau,0,0,0,1160,3690,0,0
Wasatch Range,0,0,147,1460,7010,0,0
Wernecke Mountains,0,147,8500,8850,0,0,0
West Elk Mountains,0,17,100,804,1110,0,0
Wet Mountains,0,0,0,321,642,0,0
Whitefish Range,0,0,169,1720,623,0,0
White Mountains,0,0,155,31700,0,0,0
White Pine Range,0,0,0,67,733,0,0
Wind River Range,172,720,1610,2710,723,0,0
Woyming Range,0,0,236,1310,204,0,0
Wrangell Mountains,1970,3650,6570,2160,0,0,0
     ,0,0,0,0,0,0,0
OCEANIA,0,0,0,0,0,0,0
Adelbert Range,0,0,0,0,0,0,0
Ben Ohau Range,93,0,108,479,0,0,0
Cameron Mountains,0,0,298,596,0,0,0
Coromandel Range,0,0,0,0,961,0,0
Dunstan Mountains,0,0,0,760,0,0,0
Emperor Range,0,0,0,0,21,0,1560
Eyre Mountains,0,0,45,1480,15,0,0
Garvie Mountains,0,0,30,1360,0,0,0
Haleakala,0,0,0,20,221,0,602
Hans Meyer Range,0,0,0,0,0,0,2250
Hawkdun Range,0,0,15,747,0,0,0
Hector Mountains,0,45,121,680,0,0,0
Huiarau Range,0,0,0,737,3310,0,0
Humboldt Mountains,15,0,46,519,31,0,0
Hunter Mountains,0,0,75,420,0,0,0
Ikawhenua Range,0,0,0,0,555,0,0
Kaherekoan Mountains,0,0,255,539,0,0,0
Kaikoura Ranges,32,0,255,1350,351,0,0
Kaimanawa Mountains,0,0,50,715,33,0,0
Kakanui Mountains,0,0,0,651,0,0,0
Kamakou,0,0,0,0,0,0,280
Kauai,0,0,0,0,20,0,636
Kaweka Range,0,0,0,865,282,0,0
Kepler Mountains,0,0,151,678,0,0,0
Kirkliston Range,0,0,0,275,0,0,0
Kohala Mts.,0,0,0,0,20,0,504
Liebig Range,93,16,31,233,0,0,0
Livingstone Mountains,0,30,76,1180,0,0,0
Lyell Range,0,0,129,1590,660,0,0
Mauna Kea,0,20,61,202,444,0,504
Mauna Loa,0,20,81,506,709,0,729
Maungaharuru Range,0,0,0,33,266,0,0
Murchison Mountains,0,0,227,1650,15,0,0
Olivine Range,0,0,15,369,77,0,0
Owen Stanley Range,0,0,0,0,0,0,42
Paparoa Range,0,0,16,893,734,0,0
Pisa Range,0,0,15,502,30,0,0
Princess Mountains,0,0,164,313,0,0,0
Puketeraki Range,0,0,0,706,0,0,0
Puu Hualalei,0,0,0,0,101,0,364
Puu Kukui,0,0,0,0,0,0,281
Raukumara Range,0,0,0,423,3150,0,0
Richardson Mountains(2),76,31,107,746,0,0,0
Richmond Range,0,0,80,1220,1870,0,0
Rolleston Range,0,0,157,659,63,0,0
Ruahine Range,0,0,33,825,528,0,0
Ruapehu,33,0,50,116,0,0,0
Saruwaged Range,0,0,0,0,0,0,0
Schleinitz Range,0,0,0,0,0,0,1200
Seaward Kaikoura Range,0,32,159,857,223,0,0
Spenser Mountains,0,16,64,365,0,0,0
Takitimu Mountains,0,0,15,645,0,0,0
Tararua Range,0,0,16,503,1690,0,0
The Hunter's Hills,0,0,0,890,0,0,0
Tongariro,0,0,50,67,17,0,0
Two Thumb Range,93,0,155,729,0,0,0
Verron Range,0,0,0,0,0,0,1090
Victoria Range,0,0,159,1210,319,0,0
Whiteman Range,0,0,0,0,0,0,2800
Young Range,15,31,62,785,46,0,0
      ,0,0,0,0,0,0,0
SOUTH AMERICA,0,0,0,0,0,0,0
Altiplano,0,82,3050,4070,0,0,0
Cerro de Ansilta,1300,1100,2350,1140,129,0,0
Cerro Duida,0,0,0,0,64,0,2340
Cerro Quinigua,0,0,0,0,0,0,1730
Cordillera Azul,0,0,0,0,0,21,10200
Cordillera Central Colombia,64,150,1070,6640,11300,0,36500
Cordillera Central Ecuador,64,343,5690,13500,28000,0,83100
Cordillera Central Peru,0,0,721,6180,10500,191,19500
Cordillera Cutucu Oeste,0,0,0,0,0,0,3090
Cordillera de Aguaraguee,0,0,0,0,0,658,3440
Cordillera de Lipez,0,417,3080,1680,100,0,0
Cordillera de los Frailes,0,20,1540,2950,1270,0,0
Cordillera de Oliva,467,654,225,0,0,0,0
Cordillera de Ollita,2300,2720,6350,1670,721,0,0
Cordillera del Condor,0,0,0,0,0,0,3900
Cordillera do Merida,0,85,785,1510,4940,0,23200
Cordillera Domeyko,0,0,0,688,1480,0,0
Cordillera Occidental Colombia,0,0,64,534,3210,0,42100
Cordillera Occidental Peru Bolivia Chile,3110,34300,59300,56500,60700,5620,82900
Cordillera Oriental Colombia Venezuela,64,448,2130,8590,20700,0,77200
Cordillera Oriental Peru Bolivia,457,5630,21800,27900,33000,13900,156000
Coxilha Grande,0,0,0,0,0,0,5190
Kamoa Mountains,0,0,0,0,0,0,1290
Kanuku Mountains,0,0,0,0,0,0,1740
La Gran Sabana,0,0,0,0,235,0,9400
Merume Mountains,0,0,0,0,0,0,1280
Meseta del Cerro Jaua,0,0,0,0,0,0,1820
Montes de Convento,0,0,0,0,0,0,1370
Pakaraima Mountains,0,0,0,0,86,0,13400
Pampa del Tamarugal,0,0,0,0,1590,40,3300
Pico da Neblina,0,0,0,0,21,0,1370
Planalto Mato Grosso,0,0,0,0,0,0,2710
Serra Aguapei,0,0,0,0,0,0,805
Serra Baturite,0,0,0,0,0,0,1140
Serra Curupira,0,0,0,0,0,0,1220
Serra da Apucarana,0,0,0,0,0,0,746
Serra da Batista,0,0,0,0,0,0,1350
Serra da Canastra,0,0,0,0,0,0,2760
Serra da Espinhaco,0,0,0,0,40,0,22600
Serra da Fatura,0,0,0,0,0,0,1510
Serra da Mantiqueira,0,0,0,20,1510,893,8720
Serra da Mocidade,0,0,0,0,0,0,2020
Serra de Espigao,0,0,0,0,57,154,2150
Serra do Cantu,0,0,0,0,0,0,857
Serra do Caparao,0,0,0,0,20,0,7450
Serra do Cavalcante,0,0,0,0,0,0,4050
Serra do Chifre,0,0,0,0,0,0,6330
Serra do Mar,0,0,0,0,1220,217,28800
Serra do Tombador,0,0,0,0,0,0,970
Serra dos Aimores,0,0,0,0,0,0,4030
Serra Espinilho,0,0,0,0,0,0,2130
Serra Geral,0,0,0,0,512,0,912
Serra Geral de Goias,0,0,0,0,0,0,2170
Serra Imeri,0,0,0,0,0,0,2790
Serra Pacaraima,0,0,0,0,0,0,3980
Serra Paranapiacaba,0,0,0,0,0,0,4100
Serra Tulu-Tuloi,0,0,0,0,0,0,2400
Serrania de Baudo,0,0,0,0,0,0,2710
Serrania de Mata,0,0,0,0,0,0,3180
Serrania de Pirre(2),0,0,0,0,0,0,575
Serrania de San Blas(2),0,0,0,0,0,0,0
Serrania de Sunsas,0,0,0,0,0,0,1330
Serrania del Darien(2),0,0,0,0,0,0,701
Serrania del Sapo(2),0,0,0,0,0,0,213
Serrenia Paru,0,0,0,0,0,0,1160
Sierra Ambato,0,0,38,321,1190,4580,0
Sierra de Cordoba,0,0,0,237,2230,311,0
Sierra de Famatina,56,170,1670,2060,3460,566,0
Sierra de Guampi,0,0,0,0,0,0,2370
Sierra de la Cerbatana,0,0,0,0,0,0,1810
Sierra de la Huerta,0,0,0,37,736,902,0
Sierra de la Punilla,280,784,2090,130,93,0,0
Sierra de los Paramillos,0,0,0,1250,795,18,0
Sierra de Olte,0,0,0,782,157,0,0
Sierra de Perija,0,0,0,169,1100,0,8920
Sierra de San Lucas,0,0,0,0,0,0,5970
Sierra de San Luis,0,0,0,36,722,344,0
Sierra de Sanogasta,0,0,0,112,1120,801,0
Sierra de Tatul,94,318,938,225,56,0,0
Sierra de Unturan,0,0,0,0,0,0,4720
Sierra de Valle Fertil,0,0,0,0,518,890,0
Sierra de Velasco,0,0,56,508,1560,2810,0
Sierra del Nevado,0,0,17,454,87,0,0
Sierra Guanay,0,0,0,0,0,0,13800
Sierra Maigualida,0,0,0,0,0,0,4340
Sierra Nevada de Santa Marta,126,295,401,654,1350,0,8480
Sierra Piede Palo,0,0,0,312,917,495,0
Sierra Tapirapeco,0,0,0,0,0,0,1740
Sierra Tigre,0,0,166,1640,1880,147,0
Sierra Tontal,0,55,384,1970,1300,146,0
Sierra Uasadi-Jidi,0,0,0,0,0,0,1310
South AmericaAmerica-01,5980,3250,95300,81800,1730,0,0
South AmericaAmerica-02,10100,4430,20300,92600,39300,1620,2900
South AmericaAmerica-03,3490,15100,63100,53900,56700,27500,29100
South AmericaAmerica-04,0,0,0,0,0,0,8120
South AmericaAmerica-05,0,0,0,0,127,0,15600
South AmericaAmerica-06,0,0,0,0,127,0,5790
Wilhelmina Gebergte,0,0,0,0,0,0,2210
